dose,trat,bloco,prod
10g,1,1,8
10g,1,2,9
10g,1,3,7
10g,1,4,9
10g,1,5,8
10g,1,6,8
10g,1,7,8
10g,1,8,5
10g,1,9,6
10g,1,10,7
10g,1,11,6
10g,1,12,8
10g,1,13,2
10g,1,14,8
10g,1,15,8
10g,1,16,6
10g,1,17,9
10g,1,18,8
10g,1,19,1
10g,1,20,7
10g,2,1,3
10g,2,2,8
10g,2,3,7
10g,2,4,4
10g,2,5,8
10g,2,6,6
10g,2,7,8
10g,2,8,6
10g,2,9,6
10g,2,10,8
10g,2,11,7
10g,2,12,9
10g,2,13,9
10g,2,14,6
10g,2,15,4
10g,2,16,6
10g,2,17,8
10g,2,18,8
10g,2,19,7
10g,2,20,8
15g,1,1,8
15g,1,2,8
15g,1,3,8
15g,1,4,9
15g,1,5,7
15g,1,6,7
15g,1,7,9
15g,1,8,7
15g,1,9,8
15g,1,10,6
15g,1,11,8
15g,1,12,9
15g,1,13,4
15g,1,14,7
15g,1,15,8
15g,1,16,6
15g,1,17,8
15g,1,18,6
15g,1,19,7
15g,1,20,7
15g,2,1,6
15g,2,2,9
15g,2,3,8
15g,2,4,2
15g,2,5,7
15g,2,6,6
15g,2,7,3
15g,2,8,8
15g,2,9,5
15g,2,10,7
15g,2,11,8
15g,2,12,8
15g,2,13,9
15g,2,14,8
15g,2,15,6
15g,2,16,6
15g,2,17,4
15g,2,18,7
15g,2,19,7
15g,2,20,8
15t,1,1,8
15t,1,2,9
15t,1,3,6
15t,1,4,8
15t,1,5,6
15t,1,6,7
15t,1,7,9
15t,1,8,5
15t,1,9,8
15t,1,10,8
15t,1,11,4
15t,1,12,4
15t,1,13,2
15t,1,14,4
15t,1,15,6
15t,1,16,9
15t,1,17,7
15t,1,18,6
15t,1,19,3
15t,1,20,4
15t,2,1,3
15t,2,2,7
15t,2,3,7
15t,2,4,7
15t,2,5,7
15t,2,6,7
15t,2,7,1
15t,2,8,7
15t,2,9,5
15t,2,10,6
15t,2,11,9
15t,2,12,9
15t,2,13,4
15t,2,14,7
15t,2,15,3
15t,2,16,5
15t,2,17,4
15t,2,18,7
15t,2,19,8
15t,2,20,7
20t,1,1,7
20t,1,2,8
20t,1,3,7
20t,1,4,9
20t,1,5,6
20t,1,6,7
20t,1,7,9
20t,1,8,6
20t,1,9,6
20t,1,10,6
20t,1,11,7
20t,1,12,9
20t,1,13,1
20t,1,14,7
20t,1,15,8
20t,1,16,6
20t,1,17,8
20t,1,18,6
20t,1,19,8
20t,1,20,7
20t,2,1,6
20t,2,2,7
20t,2,3,8
20t,2,4,3
20t,2,5,6
20t,2,6,8
20t,2,7,1
20t,2,8,7
20t,2,9,4
20t,2,10,6
20t,2,11,8
20t,2,12,9
20t,2,13,4
20t,2,14,7
20t,2,15,6
20t,2,16,7
20t,2,17,5
20t,2,18,6
20t,2,19,8
20t,2,20,7
